*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sat Feb 25 12:25:54 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Feb-25 00:00:00.0000 TDB
Stop  time      : A.D. 2054-Mar-27 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2466361.500000000, A.D. 2040-Jul-26 00:00:00.0000,  8.396295936421363E+07, -1.273722320455087E+08, -1.807414696167409E+04,  2.446838184144222E+01,  1.614863604380226E+01, -1.705142571812424E-03,  5.088734757654166E+02,  1.525564301107177E+08, -1.605986917624679E-02,
2466362.500000000, A.D. 2040-Jul-27 00:00:00.0000,  8.606534147748308E+07, -1.259591310316986E+08, -1.823523548795283E+04,  2.419675136464883E+01,  1.656141726162322E+01, -2.021135119977480E-03,  5.088678089723231E+02,  1.525547312488872E+08, -2.333602634385124E-02,
2466363.500000000, A.D. 2040-Jul-28 00:00:00.0000,  8.814396228514223E+07, -1.245105275808286E+08, -1.842268364976346E+04,  2.391832619679524E+01,  1.697043090429936E+01, -2.312460715004683E-03,  5.088599798420673E+02,  1.525523841346838E+08, -3.107929370900639E-02,
2466364.500000000, A.D. 2040-Jul-29 00:00:00.0000,  9.019822864115618E+07, -1.230267535168547E+08, -1.863369728586823E+04,  2.363297188430059E+01,  1.737552133273492E+01, -2.564683190014350E-03,  5.088498447653703E+02,  1.525493457151288E+08, -3.934288227461269E-02,
2466365.500000000, A.D. 2040-Jul-30 00:00:00.0000,  9.222753761112668E+07, -1.215081562476625E+08, -1.886446817179024E+04,  2.334059777429469E+01,  1.777648768517269E+01, -2.768699481636716E-03,  5.088372520602101E+02,  1.525455705170960E+08, -4.813205545553146E-02,
2466366.500000000, A.D. 2040-Jul-31 00:00:00.0000,  9.423128045135593E+07, -1.199551016323915E+08, -1.911060554110259E+04,  2.304115956164435E+01,  1.817310709217789E+01, -2.919944947138653E-03,  5.088220535510535E+02,  1.525410141186779E+08, -5.741986107455533E-02,
2466367.500000000, A.D. 2040-Aug-01 00:00:00.0000,  9.620884639407869E+07, -1.183679751182793E+08, -1.936747819945961E+04,  2.273465332667809E+01,  1.856515107173099E+01, -3.017221966991279E-03,  5.088041117082707E+02,  1.525356352895291E+08, -6.716143372872663E-02,
2466368.500000000, A.D. 2040-Aug-02 00:00:00.0000,  9.815962576357026E+07, -1.167471817909044E+08, -1.963045746979117E+04,  2.242110681111219E+01,  1.895239446192249E+01, -3.061631290404598E-03,  5.087833032584554E+02,  1.525293970732118E+08, -7.730396867891755E-02,
2466369.500000000, A.D. 2040-Aug-03 00:00:00.0000,  1.000830123581429E+08, -1.150931459121950E+08, -1.989508045496047E+04,  2.210057155970311E+01,  1.933461874346179E+01, -3.055811346555970E-03,  5.087595205901690E+02,  1.525222672086284E+08, -8.779215727360992E-02,
2466370.500000000, A.D. 2040-Aug-04 00:00:00.0000,  1.019784052516154E+08, -1.134063103267212E+08, -2.015716192439944E+04,  2.177311745819877E+01,  1.971161214624541E+01, -3.003502446743411E-03,  5.087326721266538E+02,  1.525142182417576E+08, -9.857013978814989E-02,
2466371.500000000, A.D. 2040-Aug-05 00:00:00.0000,  1.038452102356935E+08, -1.116871359238776E+08, -2.041288011793792E+04,  2.143882983741199E+01,  2.008316852715944E+01, -2.909363224834927E-03,  5.087026824768403E+02,  1.525052275709255E+08, -1.095813060272681E-01,
2466372.500000000, A.D. 2040-Aug-06 00:00:00.0000,  1.056828411058329E+08, -1.099361011996380E+08, -2.065885405580699E+04,  2.109780862973945E+01,  2.044908635696326E+01, -2.778941082559605E-03,  5.086694928114436E+02,  1.524952775595560E+08, -1.207671015536481E-01,
2466373.500000000, A.D. 2040-Aug-07 00:00:00.0000,  1.074907209354854E+08, -1.081537018726455E+08, -2.089222156354785E+04,  2.075016880867350E+01,  2.080916855489708E+01, -2.618704289717222E-03,  5.086330616197491E+02,  1.524843557630500E+08, -1.320656962828089E-01,
2466374.500000000, A.D. 2040-Aug-08 00:00:00.0000,  1.092682834151764E+08, -1.063404504672919E+08, -2.111072003839165E+04,  2.039604132690385E+01,  2.116322342681165E+01, -2.436063372481811E-03,  5.085933658005964E+02,  1.524724552558539E+08, -1.434110628544052E-01,
2466375.500000000, A.D. 2040-Aug-09 00:00:00.0000,  1.110149742701461E+08, -1.044968757709462E+08, -2.131276685765386E+04,  2.003557390712569E+01,  2.151106659855106E+01, -2.239336314363349E-03,  5.085504019260825E+02,  1.524595750103082E+08, -1.547327187165712E-01,
2466376.500000000, A.D. 2040-Aug-10 00:00:00.0000,  1.127302527245740E+08, -1.026235220927522E+08, -2.149753367207944E+04,  1.966893128799455E+01,  2.185252361000746E+01, -2.037641492050213E-03,  5.085041874822576E+02,  1.524457202685988E+08, -1.659561233155022E-01,
2466377.500000000, A.D. 2040-Aug-11 00:00:00.0000,  1.144135929589654E+08, -1.007209482838974E+08, -2.166500860030204E+04,  1.929629482821310E+01,  2.218743278447465E+01, -1.840727892059135E-03,  5.084547619234510E+02,  1.524309028588362E+08, -1.770035311787092E-01,
2466378.500000000, A.D. 2040-Aug-12 00:00:00.0000,  1.160644855107175E+08, -9.878972650769539E+07, -2.181604186616838E+04,  1.891786162837380E+01,  2.251564813195051E+01, -1.658765639172444E-03,  5.084021874466138E+02,  1.524151414271971E+08, -1.877950430844540E-01,
2466379.500000000, A.D. 2040-Aug-13 00:00:00.0000,  1.176824385873449E+08, -9.683044075652690E+07, -2.195237230875343E+04,  1.853384342498209E+01,  2.283704234494297E+01, -1.502113859990217E-03,  5.083465494534483E+02,  1.523984615764678E+08, -1.982497191958338E-01,
2466380.500000000, A.D. 2040-Aug-14 00:00:00.0000,  1.192669792787856E+08, -9.484368509255935E+07, -2.207663260897249E+04,  1.814446534536546E+01,  2.315151028828751E+01, -1.381054954871175E-03,  5.082879566671087E+02,  1.523808959010300E+08, -2.082869256833504E-01,
2466381.500000000, A.D. 2040-Aug-15 00:00:00.0000,  1.208176546448877E+08, -9.283006154374433E+07, -2.219232828314602E+04,  1.774996414727847E+01,  2.345897359269782E+01, -1.305439659125440E-03,  5.082265407595834E+02,  1.523624838751527E+08, -2.178285247346852E-01,
2466382.500000000, A.D. 2040-Aug-16 00:00:00.0000,  1.223340325924332E+08, -9.079017753704074E+07, -2.230377861361578E+04,  1.735058486209961E+01,  2.375938680821842E+01, -1.284140844550308E-03,  5.081624551049368E+02,  1.523432714792236E+08, -2.268029529287113E-01,
2466383.500000000, A.D. 2040-Aug-17 00:00:00.0000,  1.238157023301867E+08, -8.872464273920198E+07, -2.241599768401310E+04,  1.694657403711093E+01,  2.405274480892641E+01, -1.324194259286315E-03,  5.080958719362114E+02,  1.523233103474100E+08, -2.351524123849655E-01,
2466384.500000000, A.D. 2040-Aug-18 00:00:00.0000,  1.252622740177938E+08, -8.663406526300560E+07, -2.253448469059542E+04,  1.653816752210735E+01,  2.433908960335084E+01, -1.429556108853092E-03,  5.080269768789935E+02,  1.523026561288626E+08, -2.428439132856936E-01,
2466385.500000000, A.D. 2040-Aug-19 00:00:00.0000,  1.266733770785808E+08, -8.451904744422479E+07, -2.266489310154319E+04,  1.612557176827700E+01,  2.461851264173327E+01, -1.599579870656953E-03,  5.079559598235769E+02,  1.522813657512594E+08, -2.498832888725281E-01,
2466386.500000000, A.D. 2040-Aug-20 00:00:00.0000,  1.280486566726359E+08, -8.238018180617188E+07, -2.281256923185289E+04,  1.570894063778123E+01,  2.489114725911236E+01, -1.827611203554014E-03,  5.078830017328777E+02,  1.522594934659176E+08, -2.563285058349153E-01,
2466387.500000000, A.D. 2040-Aug-21 00:00:00.0000,  1.293877681933652E+08, -8.021804826555170E+07, -2.298199875712767E+04,  1.528835432572512E+01,  2.515714713843336E+01, -2.100391074748131E-03,  5.078082584718807E+02,  1.522370859999845E+08, -2.622958084490482E-01,
2466388.500000000, A.D. 2040-Aug-22 00:00:00.0000,  1.306903703913317E+08, -7.803321378129685E+07, -2.317626263202727E+04,  1.486381037710330E+01,  2.541665219161470E+01, -2.398958975740939E-03,  5.077318447213127E+02,  1.522141777338766E+08, -2.679521413267608E-01,
2466389.500000000, A.D. 2040-Aug-23 00:00:00.0000,  1.319561185545879E+08, -7.582623518249008E+07, -2.339664493666589E+04,  1.443523474189219E+01,  2.566975124559786E+01, -2.701224922905254E-03,  5.076538223511180E+02,  1.521907872157370E+08, -2.734921451039353E-01,
2466390.500000000, A.D. 2040-Aug-24 00:00:00.0000,  1.331846595232882E+08, -7.359766485443243E+07, -2.364251280046627E+04,  1.400251212918030E+01,  2.591645547113646E+01, -2.985510813784842E-03,  5.075741969669611E+02,  1.521669161261014E+08, -2.791061557937941E-01,
2466391.500000000, A.D. 2040-Aug-25 00:00:00.0000,  1.343756297972536E+08, -7.134805786469099E+07, -2.391149853656441E+04,  1.356552486567607E+01,  2.615669249790116E+01, -3.233783397508461E-03,  5.074929235607443E+02,  1.521425509718816E+08, -2.849510865442291E-01,
2466392.500000000, A.D. 2040-Aug-26 00:00:00.0000,  1.355286568434967E+08, -6.907797868145733E+07, -2.419990692074597E+04,  1.312418593978939E+01,  2.639032074893439E+01, -3.433513776204933E-03,  5.074099188703066E+02,  1.521176667917098E+08, -2.911340894919035E-01,
2466393.500000000, A.D. 2040-Aug-27 00:00:00.0000,  1.366433626484910E+08, -6.678800609745326E+07, -2.450321117412299E+04,  1.267845713598450E+01,  2.661715472260959E+01, -3.577900296347636E-03,  5.073250762218576E+02,  1.520922316055880E+08, -2.977113788572892E-01,
2466394.500000000, A.D. 2040-Aug-28 00:00:00.0000,  1.377193681501225E+08, -6.447873590062771E+07, -2.481651284088567E+04,  1.222835182108063E+01,  2.683699027993573E+01, -3.664925309093903E-03,  5.072382790143102E+02,  1.520662104573899E+08, -3.046977446273706E-01,
2466395.500000000, A.D. 2040-Aug-29 00:00:00.0000,  1.387562974298214E+08, -6.215078162621157E+07, -2.513489589926600E+04,  1.177392770744328E+01,  2.704962309682990E+01, -3.695964618621872E-03,  5.071494107390180E+02,  1.520395684187018E+08, -3.120800122428222E-01,
2466396.500000000, A.D. 2040-Aug-30 00:00:00.0000,  1.397537810791821E+08, -5.980477408344427E+07, -2.545366245274618E+04,  1.131527592709504E+01,  2.725485865645190E+01, -3.674504922981825E-03,  5.070583612052799E+02,  1.520122724551827E+08, -3.198292844695055E-01,
2466397.500000000, A.D. 2040-Aug-31 00:00:00.0000,  1.407114586332034E+08, -5.744136033096980E+07, -2.576847270772606E+04,  1.085251088892872E+01,  2.745251543703209E+01, -3.605232298863115E-03,  5.069650297329612E+02,  1.519842923836875E+08, -3.279095524492925E-01,
2466398.500000000, A.D. 2040-Sep-01 00:00:00.0000,  1.416289802443542E+08, -5.506120257444015E+07, -2.607542410870269E+04,  1.038576303366143E+01,  2.764242397026840E+01, -3.493528862383855E-03,  5.068693264418669E+02,  1.519556012588117E+08, -3.362823537926024E-01,
2466399.500000000, A.D. 2040-Sep-02 00:00:00.0000,  1.425060078757365E+08, -5.266497723537808E+07, -2.637110204023123E+04,  9.915174926700814E+00,  2.782442416367364E+01, -3.345300426166986E-03,  5.067711726895702E+02,  1.519261755041487E+08, -3.449081804402735E-01,
2466400.500000000, A.D. 2040-Sep-03 00:00:00.0000,  1.433422162870502E+08, -5.025337426200043E+07, -2.665262590260804E+04,  9.440900256082100E+00,  2.799836260815001E+01, -3.167022434935163E-03,  5.066705014531668E+02,  1.518959950267374E+08, -3.537456270644315E-01,
2466401.500000000, A.D. 2040-Sep-04 00:00:00.0000,  1.441372940314670E+08, -4.782709663168980E+07, -2.691770451650396E+04,  8.963104939244728E+00,  2.816409097476342E+01, -2.965892137254400E-03,  5.065672581658295E+02,  1.518650434678546E+08, -3.627492373355424E-01,
2466402.500000000, A.D. 2040-Sep-05 00:00:00.0000,  1.448909446059224E+08, -4.538685992081775E+07, -2.716470559925959E+04,  8.481969406151700E+00,  2.832146612962136E+01, -2.749986572231577E-03,  5.064614022581373E+02,  1.518333086650937E+08, -3.718669005851651E-01,
2466403.500000000, A.D. 2040-Sep-06 00:00:00.0000,  1.456028878142407E+08, -4.293339178066987E+07, -2.739273600947857E+04,  7.997691079623409E+00,  2.847035219940804E+01, -2.528341145032087E-03,  5.063529094228080E+02,  1.518007833313150E+08, -3.810375516116806E-01,
2466404.500000000, A.D. 2040-Sep-07 00:00:00.0000,  1.462728613187626E+08, -4.046743115472528E+07, -2.760172294835001E+04,  7.510486110869815E+00,  2.861062443570546E+01, -2.310884801435265E-03,  5.062417744211780E+02,  1.517674658960065E+08, -3.901898024049100E-01,
2466405.500000000, A.D. 2040-Sep-08 00:00:00.0000,  1.469006222810505E+08, -3.798972710184744E+07, -2.779248204065487E+04,  7.020589600989958E+00,  2.874217435997777E+01, -2.108198685645490E-03,  5.061280140952609E+02,  1.517333614082769E+08, -3.992419328858040E-01,
2466406.500000000, A.D. 2040-Sep-09 00:00:00.0000,  1.474859489391582E+08, -3.550103714713115E+07, -2.796675697419606E+04,  6.528253873204770E+00,  2.886491541142370E+01, -1.931103099691356E-03,  5.060116701664354E+02,  1.516984823758809E+08, -4.081033764353795E-01,
2466407.500000000, A.D. 2040-Sep-10 00:00:00.0000,  1.480286419495048E+08, -3.300212515294758E+07, -2.812721734448709E+04,  6.033744783714444E+00,  2.897878828052434E+01, -1.790111596186250E-03,  5.058928114082569E+02,  1.516628494166117E+08, -4.166775271841731E-01,
2466408.500000000, A.D. 2040-Sep-11 00:00:00.0000,  1.485285253364009E+08, -3.049375876550385E+07, -2.827740554710478E+04,  5.537336399941676E+00,  2.908376533137179E+01, -1.694806288467632E-03,  5.057715348625945E+02,  1.516264916228899E+08, -4.248655074600020E-01,
2466409.500000000, A.D. 2040-Sep-12 00:00:00.0000,  1.489854469262350E+08, -2.797670652824861E+07, -2.842162791056372E+04,  5.039304447673191E+00,  2.917985388223433E+01, -1.653176511016596E-03,  5.056479658711531E+02,  1.515894465712131E+08, -4.325705896005032E-01,
2466410.500000000, A.D. 2040-Sep-13 00:00:00.0000,  1.493992781688925E+08, -2.545173476038919E+07, -2.856478760652803E+04,  4.539918666912682E+00,  2.926709837105191E+01, -1.670931298853873E-03,  5.055222567427958E+02,  1.515517599226298E+08, -4.397032767433277E-01,
2466411.500000000, A.D. 2040-Sep-14 00:00:00.0000,  1.497699132421653E+08, -2.291960429863136E+07, -2.871215649200045E+04,  4.039433774714228E+00,  2.934558129918401E+01, -1.750770156613513E-03,  5.053945838168220E+02,  1.515134845423321E+08, -4.461874481998108E-01,
2466412.500000000, A.D. 2040-Sep-15 00:00:00.0000,  1.500972672952872E+08, -2.038106723422951E+07, -2.886908191767894E+04,  3.538078494185362E+00,  2.941542219019910E+01, -1.891611370357538E-03,  5.052651425310119E+02,  1.514746790210924E+08, -4.519681425410396E-01,
2466413.500000000, A.D. 2040-Sep-16 00:00:00.0000,  1.503812736541998E+08, -1.783686388515938E+07, -2.904062752325460E+04,  3.036042570402138E+00,  2.947677281920932E+01, -2.087860054343693E-03,  5.051341399842887E+02,  1.514354054456060E+08, -4.570210982573131E-01,
2466414.500000000, A.D. 2040-Sep-17 00:00:00.0000,  1.506218798616719E+08, -1.528772042769085E+07, -2.923116007846966E+04,  2.533463200547121E+00,  2.952980632306842E+01, -2.328942080010776E-03,  5.050017846177393E+02,  1.513957263049386E+08, -4.613628611007559E-01,
2466415.500000000, A.D. 2040-Sep-18 00:00:00.0000,  1.508190426448059E+08, -1.273434780059003E+07, -2.944392023306619E+04,  2.030414582744196E+00,  2.957469852278045E+01, -2.599463250648526E-03,  5.048682732485613E+02,  1.513557006034018E+08, -4.650583805310549E-01,
2466416.500000000, A.D. 2040-Sep-19 00:00:00.0000,  1.509727223079602E+08, -1.017744253184857E+07, -2.968064706906397E+04,  1.526906005642266E+00,  2.961160263866575E+01, -2.880338449244846E-03,  5.047337768034354E+02,  1.513153795835253E+08, -4.682216867542698E-01,
2466417.500000000, A.D. 2040-Sep-20 00:00:00.0000,  1.510828775044520E+08, -7.617689853259623E+06, -2.994134602714749E+04,  1.022893007133821E+00,  2.964062287431697E+01, -3.150954162141062E-03,  5.045984273111515E+02,  1.512748028265445E+08, -4.710061262146187E-01,
2466418.500000000, A.D. 2040-Sep-21 00:00:00.0000,  1.511494615593002E+08, -5.055768842541356E+06, -3.022427479120437E+04,  5.183015895746644E-01,  2.966179536653062E+01, -3.391938369041725E-03,  5.044623092384567E+02,  1.512339956549530E+08, -4.735844729179454E-01,
2466419.500000000, A.D. 2040-Sep-22 00:00:00.0000,  1.511724212431290E+08, -2.492358619129696E+06, -3.052616573121899E+04,  1.305926047743645E-02,  2.967508364374212E+01, -3.587715908569322E-03,  5.043254574243896E+02,  1.511929685132321E+08, -4.761242646105332E-01,
2466420.500000000, A.D. 2040-Sep-23 00:00:00.0000,  1.511516981706206E+08,  7.185576526040374E+04, -3.084263003906122E+04, -4.928769029390181E-01,  2.968038982685928E+01, -3.728056245950739E-03,  5.041878618475798E+02,  1.511517183970504E+08, -4.787663648713455E-01,
2466421.500000000, A.D. 2040-Sep-24 00:00:00.0000,  1.510872321915055E+08,  2.636178906024565E+06, -3.116863827702182E+04, -9.995030977260094E-01,  2.967757614459931E+01, -3.808292496845667E-03,  5.040494773158670E+02,  1.511102317581390E+08, -4.816129049760187E-01,
2466422.500000000, A.D. 2040-Sep-25 00:00:00.0000,  1.509789656897149E+08,  5.199902625296669E+06, -3.149896994350059E+04, -1.506764785245412E+00,  2.966648833594336E+01, -3.828464916315610E-03,  5.039102350563771E+02,  1.510684879789090E+08, -4.847259585344815E-01,
2466423.500000000, A.D. 2040-Sep-26 00:00:00.0000,  1.508268477597228E+08,  7.762305398884880E+06, -3.182856269869395E+04, -2.014562735768405E+00,  2.964697419701502E+01, -3.791955485878518E-03,  5.037700534574838E+02,  1.510264625928105E+08, -4.881340476491963E-01,
2466424.500000000, A.D. 2040-Sep-27 00:00:00.0000,  1.506308376168585E+08,  1.032265306150311E+07, -3.215274154819781E+04, -2.522763825552588E+00,  2.961889449169077E+01, -3.704147599995267E-03,  5.036288463466182E+02,  1.509841297659570E+08, -4.918420052896876E-01,
2466425.500000000, A.D. 2040-Sep-28 00:00:00.0000,  1.503909070414658E+08,  1.288020013848849E+07, -3.246734545467049E+04, -3.031211987374220E+00,  2.958212683511958E+01, -3.571423490031478E-03,  5.034865284055620E+02,  1.509414639205903E+08, -4.958404944476765E-01,
2466426.500000000, A.D. 2040-Sep-29 00:00:00.0000,  1.501070419739722E+08,  1.543419128781795E+07, -3.276878574434109E+04, -3.539736630450705E+00,  2.953656478218276E+01, -3.400588309807162E-03,  5.033430181568234E+02,  1.508984406303727E+08, -5.001131382287836E-01,
2466427.500000000, A.D. 2040-Sep-30 00:00:00.0000,  1.497792435307245E+08,  1.798386254431276E+07, -3.305407169425860E+04, -4.048157579954494E+00,  2.948211453105544E+01, -3.198671442225631E-03,  5.031982393288268E+02,  1.508550370296612E+08, -5.046406175518164E-01,
2466428.500000000, A.D. 2040-Oct-01 00:00:00.0000,  1.494075287417273E+08,  2.052844224786781E+07, -3.332083152654022E+04, -4.556286648344143E+00,  2.941869117973640E+01, -2.972999618350514E-03,  5.030521214642077E+02,  1.508112319958694E+08, -5.094018886884637E-01,
2466429.500000000, A.D. 2040-Oct-02 00:00:00.0000,  1.489919312769198E+08,  2.306715168066996E+07, -3.356734727301262E+04, -5.063926456299480E+00,  2.934621592602957E+01, -2.731425613189842E-03,  5.029046005368503E+02,  1.507670063344505E+08, -5.143729967695125E-01,
2466430.500000000, A.D. 2040-Oct-03 00:00:00.0000,  1.485325023628390E+08,  2.559920553970413E+07, -3.379261199997179E+04, -5.570867364415612E+00,  2.926461519095411E+01, -2.482598216596799E-03,  5.027556201869304E+02,  1.507223431491543E+08, -5.195240806704753E-01,
2466431.500000000, A.D. 2040-Oct-04 00:00:00.0000,  1.480293120083793E+08,  2.812381244169024E+07, -3.399640803604759E+04, -6.076883584182633E+00,  2.917382233004849E+01, -2.236159300570861E-03,  5.026051339958601E+02,  1.506772285240383E+08, -5.248152853441382E-01,
2466432.500000000, A.D. 2040-Oct-05 00:00:00.0000,  1.474824505557043E+08,  3.064017569990476E+07, -3.417939497470669E+04, -6.581729778300470E+00,  2.907378222423925E+01, -2.002754742587598E-03,  5.024531089893089E+02,  1.506316525736468E+08, -5.301925005154873E-01,
2466433.500000000, A.D. 2040-Oct-06 00:00:00.0000,  1.468920304503384E+08,  3.314749461471010E+07, -3.434318695901334E+04, -7.085139638644943E+00,  2.896445847509526E+01, -1.793762010505517E-03,  5.022995302577818E+02,  1.505856108282258E+08, -5.355840719204825E-01,
2466434.500000000, A.D. 2040-Oct-07 00:00:00.0000,  1.462581879973750E+08,  3.564496646383105E+07, -3.449039213805459E+04, -7.586827828910299E+00,  2.884584216664831E+01, -1.620684547223306E-03,  5.021444062366278E+02,  1.505391058166292E+08, -5.408997078438613E-01,
2466435.500000000, A.D. 2040-Oct-08 00:00:00.0000,  1.455810847721635E+08,  3.813178925523571E+07, -3.462458621889539E+04, -8.086496098485499E+00,  2.871796041255607E+01, -1.494245368890645E-03,  5.019877738646604E+02,  1.504921486128347E+08, -5.460325256261305E-01,
2466436.500000000, A.D. 2040-Oct-09 00:00:00.0000,  1.448609083266746E+08,  4.060716513249233E+07, -3.475019901989587E+04, -8.583843332734361E+00,  2.858088256579877E+01, -1.423308159177239E-03,  5.018297026604305E+02,  1.504447600579796E+08, -5.508644810216483E-01,
2466437.500000000, A.D. 2040-Oct-10 00:00:00.0000,  1.440978719036966E+08,  4.307030414959522E+07, -3.487230726550706E+04, -9.078578159817853E+00,  2.843472234079145E+01, -1.413820575294267E-03,  5.016702968170003E+02,  1.503969713883581E+08, -5.552745047978510E-01,
2466438.500000000, A.D. 2040-Oct-11 00:00:00.0000,  1.432922130253080E+08,  4.552042802202450E+07, -3.499634418283217E+04, -9.570432040425418E+00,  2.827963512436612E+01, -1.467973110255372E-03,  5.015096947223818E+02,  1.503488240916525E+08, -5.591479723719600E-01,
2466439.500000000, A.D. 2040-Oct-12 00:00:00.0000,  1.424441910022046E+08,  4.795677345039499E+07, -3.512775053362548E+04, -1.005917088359301E+01,  2.811581092598736E+01, -1.583697184795341E-03,  5.013480657397858E+02,  1.503003689416760E+08, -5.623860319045693E-01,
2466440.500000000, A.D. 2040-Oct-13 00:00:00.0000,  1.415540835493730E+08,  5.037859468685540E+07, -3.527159833568335E+04, -1.054460399475307E+01,  2.794346410378112E+01, -1.754533518360191E-03,  5.011856044457893E+02,  1.502516642710189E+08, -5.649138141920529E-01,
2466441.500000000, A.D. 2040-Oct-14 00:00:00.0000,  1.406221827600334E+08,  5.278516511443050E+07, -3.543221837366745E+04, -1.102658995849209E+01,  2.776282092771698E+01, -1.969846269272324E-03,  5.010225227065248E+02,  1.502027735955499E+08, -5.666872176694281E-01,
2466442.500000000, A.D. 2040-Oct-15 00:00:00.0000,  1.396487907089655E+08,  5.517577767987053E+07, -3.561286045342311E+04, -1.150503928476612E+01,  2.757410552870709E+01, -2.215368016797115E-03,  5.008590400046956E+02,  1.501537627145280E+08, -5.676982472292044E-01,
2466443.500000000, A.D. 2040-Oct-16 00:00:00.0000,  1.386342149871103E+08,  5.754974405284406E+07, -3.581541602294892E+04, -1.197991318952224E+01,  2.737752453661419E+01, -2.474107015675742E-03,  5.006953724749043E+02,  1.501046964234771E+08, -5.679785122035290E-01,
2466444.500000000, A.D. 2040-Oct-17 00:00:00.0000,  1.375787645519491E+08,  5.990639242904675E+07, -3.604023659444600E+04, -1.245121727391085E+01,  2.717325129732059E+01, -2.727661670201442E-03,  5.005317213277389E+02,  1.500556350438138E+08, -5.675997145439436E-01,
2466445.500000000, A.D. 2040-Oct-18 00:00:00.0000,  1.364827463871781E+08,  6.224506402629237E+07, -3.628608254050463E+04, -1.291898901128767E+01,  2.696141189399643E+01, -2.957905188695875E-03,  5.003682617629685E+02,  1.500066310991078E+08, -5.666695083520273E-01,
2466446.500000000, A.D. 2040-Oct-19 00:00:00.0000,  1.353464635046634E+08,  6.456510857134651E+07, -3.655022654418275E+04, -1.338327944909503E+01,  2.674207636832019E+01, -3.148829239851381E-03,  5.002051338788382E+02,  1.499577265897560E+08, -5.653217491574593E-01,
2466447.500000000, A.D. 2040-Oct-20 00:00:00.0000,  1.341702146834327E+08,  6.686587937165722E+07, -3.682870987332985E+04, -1.384413197645401E+01,  2.651525828507615E+01, -3.288166109959079E-03,  5.000424371231393E+02,  1.499089513294564E+08, -5.637020040500615E-01,
2466448.500000000, A.D. 2040-Oct-21 00:00:00.0000,  1.329542960012039E+08,  6.914672875482166E+07, -3.711671421927214E+04, -1.430156292303046E+01,  2.628092356975662E+01, -3.368383034443312E-03,  4.998802292590569E+02,  1.498603226351762E+08, -5.619513567041856E-01,
2466449.500000000, A.D. 2040-Oct-22 00:00:00.0000,  1.316990037899798E+08,  7.140700460057665E+07, -3.740898315221071E+04, -1.475554862702972E+01,  2.603900633004301E+01, -3.386822503260944E-03,  4.997185297540441E+02,  1.498118463431110E+08, -5.601925688893672E-01,
